filename,p/bar,S(g1),f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,UC_volume,Density,ASA,vASA,gASA,NASA,gNASA,vNASA,AVA,AVAf,AVAg,NAVA,NAVAf,NAVAg,POAVA,POAVAf,POAVAg,NPOAVA,NPOAVAf,NPOAVAg,Di,Df,Dif
DB1-Uio66Zr-BDC_A-irmof6_A_No421,0.15,213.457715,486.6785999999997,920.8192000000006,4251.559199999997,4714.176000000003,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000001,137.06480000000013,306.56640000000027,470.5872000000002,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.28,218.03016666666664,386.6298333333333,585.0857333333332,706.2153333333332,1157.6666666666667,2051.333333333333,3089.333333333333,3705.3333333333335,23.5,47.333333333333336,71.66666666666667,89.0,119.66666666666669,290.3333333333333,407.6666666666667,509.0,12.725816666666663,26.47833333333333,39.5349,48.963566666666686,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.1136,16.496222222222226,18.67822222222221,24.421111111111102,59.833333333333336,83.22222222222224,101.55555555555556,127.2777777777778,1.0,1.7222222222222223,2.0,2.888888888888889,3.722222222222222,7.166666666666667,9.22222222222222,16.666666666666668,0.5411222222222222,0.90745,1.1165333333333336,1.5881222222222222,35.49833333333333,80.76850272222224,115.29666666666668,185.3651693888889,0.0,0.4911111111111113,1.0633333333333337,2.04888888888889,0.0,1.7777777777777783,2.333333333333333,5.222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,-1.4444444444444444,-2.555555555555555,0.0,0.0477777777777777,-0.0466666666666667,-0.0211111111111111,0.0,-1.9511850000000008,-7.500000000000001,-12.784518333333336,2235.84,1.93548,0.0,0.0,0.0,136.011,608.319,314.298,0.0,0.0,0.0,74.7219,0.03342,0.017267,0.0,0.0,0.0,467.291,0.209,0.107983,7.31796,1.16686,7.31327
DB1-Uio66Zr-BDC_A-irmof7_A_No20,0.015,312.23403,486.6785999999997,920.8192,4251.559199999997,4714.176000000001,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000003,137.06480000000005,306.5664,470.58720000000017,1.7689,36.60160000000001,26.493600000000004,105.06999999999996,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.280000000000005,171.6014,337.1268333333333,497.7670666666667,627.0481666666668,739.0,1405.3333333333333,2126.6666666666665,2600.6666666666665,23.666666666666668,47.66666666666666,72.0,90.33333333333331,119.66666666666669,289.0,410.6666666666667,514.3333333333334,10.194633333333334,23.09116666666667,33.61840000000001,42.19250000000002,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,7.701333333333333,17.606666666666666,12.92,27.081333333333333,40.833333333333336,46.66666666666666,70.0,145.83333333333334,0.8333333333333334,2.5,1.6666666666666667,3.333333333333333,7.5,12.5,15.0,30.0,0.46875,0.94375,0.9625,1.9125,45.63333333333333,125.27102333333336,139.36666666666667,254.6833333333333,0.0,1.808333333333333,0.816666666666667,1.2250000000000003,0.0,10.833333333333334,1.6666666666666667,2.5,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.6166666666666667,-0.0333333333333333,-0.05,0.0,1.5714833333333338,-6.5,-9.750000000000002,2235.84,1.49609,0.0,0.0,0.0,161.242,721.17,482.035,0.0,0.0,0.0,67.6119,0.03024,0.0202126,0.0,0.0,0.0,472.881,0.2115,0.141368,6.46004,2.68239,6.41998
DB1-Uio66Zr-BDC_A-irmof7_A_No20,0.15,225.193855,486.6785999999997,920.8192,4251.559199999997,4714.176000000001,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000003,137.06480000000005,306.5664,470.58720000000017,1.7689,36.60160000000001,26.493600000000004,105.06999999999996,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.280000000000005,171.6014,337.1268333333333,497.7670666666667,627.0481666666668,739.0,1405.3333333333333,2126.6666666666665,2600.6666666666665,23.666666666666668,47.66666666666666,72.0,90.33333333333331,119.66666666666669,289.0,410.6666666666667,514.3333333333334,10.194633333333334,23.09116666666667,33.61840000000001,42.19250000000002,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,7.701333333333333,17.606666666666666,12.92,27.081333333333333,40.833333333333336,46.66666666666666,70.0,145.83333333333334,0.8333333333333334,2.5,1.6666666666666667,3.333333333333333,7.5,12.5,15.0,30.0,0.46875,0.94375,0.9625,1.9125,45.63333333333333,125.27102333333336,139.36666666666667,254.6833333333333,0.0,1.808333333333333,0.816666666666667,1.2250000000000003,0.0,10.833333333333334,1.6666666666666667,2.5,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.6166666666666667,-0.0333333333333333,-0.05,0.0,1.5714833333333338,-6.5,-9.750000000000002,2235.84,1.49609,0.0,0.0,0.0,161.242,721.17,482.035,0.0,0.0,0.0,67.6119,0.03024,0.0202126,0.0,0.0,0.0,472.881,0.2115,0.141368,6.46004,2.68239,6.41998
DB1-Uio66Zr-irmof10_A-irmof14_A_No11,0.015,8.057865,486.6785999999998,920.8191999999996,4251.5592000000015,4714.176000000001,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000005,137.06480000000013,306.56640000000016,470.5872000000002,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.28,204.89373333333333,419.7426666666667,650.9537333333332,823.7553333333334,875.3333333333334,1798.6666666666667,2699.333333333333,3019.333333333333,30.0,62.66666666666666,98.0,127.33333333333331,160.66666666666666,400.0,583.3333333333334,682.0,13.088333333333336,30.853333333333342,46.13913333333335,55.75246666666669,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,7.701333333333333,17.606666666666666,12.92,24.953333333333337,40.833333333333336,46.66666666666666,70.0,110.83333333333331,0.8333333333333334,2.5,1.6666666666666667,3.333333333333333,7.5,12.5,15.0,25.0,0.46875,0.94375,0.9625,1.6749999999999998,45.63333333333333,125.27102333333336,139.36666666666667,236.843845,0.0,1.808333333333333,0.816666666666667,1.9250000000000005,0.0,10.833333333333334,1.6666666666666667,7.5,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,1.6666666666666667,0.0,0.6166666666666667,-0.0333333333333333,0.2666666666666666,0.0,1.5714833333333338,-6.5,-7.339258333333334,4791.32,0.803648,945.594,1973.56,2455.75,0.0,0.0,0.0,1094.34,0.2284,0.284204,0.0,0.0,0.0,2695.12,0.5625,0.699933,0.0,0.0,0.0,10.75269,6.56005,10.75269
DB1-Uio66Zr-irmof10_A-irmof14_A_No11,0.15,46.6258,486.6785999999998,920.8191999999996,4251.5592000000015,4714.176000000001,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000005,137.06480000000013,306.56640000000016,470.5872000000002,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.28,204.89373333333333,419.7426666666667,650.9537333333332,823.7553333333334,875.3333333333334,1798.6666666666667,2699.333333333333,3019.333333333333,30.0,62.66666666666666,98.0,127.33333333333331,160.66666666666666,400.0,583.3333333333334,682.0,13.088333333333336,30.853333333333342,46.13913333333335,55.75246666666669,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,7.701333333333333,17.606666666666666,12.92,24.953333333333337,40.833333333333336,46.66666666666666,70.0,110.83333333333331,0.8333333333333334,2.5,1.6666666666666667,3.333333333333333,7.5,12.5,15.0,25.0,0.46875,0.94375,0.9625,1.6749999999999998,45.63333333333333,125.27102333333336,139.36666666666667,236.843845,0.0,1.808333333333333,0.816666666666667,1.9250000000000005,0.0,10.833333333333334,1.6666666666666667,7.5,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,1.6666666666666667,0.0,0.6166666666666667,-0.0333333333333333,0.2666666666666666,0.0,1.5714833333333338,-6.5,-7.339258333333334,4791.32,0.803648,945.594,1973.56,2455.75,0.0,0.0,0.0,1094.34,0.2284,0.284204,0.0,0.0,0.0,2695.12,0.5625,0.699933,0.0,0.0,0.0,10.75269,6.56005,10.75269
DB1-Uio66Zr-irmof10_A-irmof14_A_No367,0.015,9.79398,486.6785999999998,920.8191999999996,4251.559200000001,4714.176000000001,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000004,137.06480000000013,306.56640000000016,470.5872000000002,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.28,215.68206666666663,443.3726666666667,695.1337333333331,873.3136666666666,900.6666666666666,1862.6666666666667,2807.333333333333,3210.6666666666665,32.0,66.66666666666667,106.0,135.33333333333334,172.66666666666666,428.0,623.3333333333334,752.0,13.666133333333336,32.40360000000001,48.64766666666668,59.567666666666696,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,7.701333333333333,17.606666666666666,12.92,24.953333333333337,40.833333333333336,46.66666666666666,70.0,110.83333333333331,0.8333333333333334,2.5,1.6666666666666667,3.333333333333333,7.5,12.5,15.0,25.0,0.46875,0.94375,0.9625,1.6749999999999998,45.63333333333333,125.27102333333336,139.36666666666667,236.843845,0.0,1.808333333333333,0.816666666666667,1.9250000000000005,0.0,10.833333333333334,1.6666666666666667,7.5,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,1.6666666666666667,0.0,0.6166666666666667,-0.0333333333333333,0.2666666666666666,0.0,1.5714833333333338,-6.5,-7.339258333333334,4791.32,0.823094,889.143,1855.74,2254.59,0.0,0.0,0.0,798.808,0.16672,0.202553,0.0,0.0,0.0,2381.28,0.497,0.603819,0.0,0.0,0.0,10.06126,4.61046,10.06126
DB1-Uio66Zr-irmof10_A-irmof14_A_No367,0.15,46.07326,486.6785999999998,920.8191999999996,4251.559200000001,4714.176000000001,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000004,137.06480000000013,306.56640000000016,470.5872000000002,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.28,215.68206666666663,443.3726666666667,695.1337333333331,873.3136666666666,900.6666666666666,1862.6666666666667,2807.333333333333,3210.6666666666665,32.0,66.66666666666667,106.0,135.33333333333334,172.66666666666666,428.0,623.3333333333334,752.0,13.666133333333336,32.40360000000001,48.64766666666668,59.567666666666696,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,7.701333333333333,17.606666666666666,12.92,24.953333333333337,40.833333333333336,46.66666666666666,70.0,110.83333333333331,0.8333333333333334,2.5,1.6666666666666667,3.333333333333333,7.5,12.5,15.0,25.0,0.46875,0.94375,0.9625,1.6749999999999998,45.63333333333333,125.27102333333336,139.36666666666667,236.843845,0.0,1.808333333333333,0.816666666666667,1.9250000000000005,0.0,10.833333333333334,1.6666666666666667,7.5,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,1.6666666666666667,0.0,0.6166666666666667,-0.0333333333333333,0.2666666666666666,0.0,1.5714833333333338,-6.5,-7.339258333333334,4791.32,0.823094,889.143,1855.74,2254.59,0.0,0.0,0.0,798.808,0.16672,0.202553,0.0,0.0,0.0,2381.28,0.497,0.603819,0.0,0.0,0.0,10.06126,4.61046,10.06126
DB1-Uio66Zr-irmof14_A_No1,0.015,6.21207,486.6785999999998,920.8191999999996,4251.559199999998,4714.176000000001,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000003,137.0648000000001,306.56640000000016,470.5872000000002,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.28,203.0994,433.0410000000001,713.1904,916.042,912.0,1992.0,3136.0,3556.0,30.0,66.0,108.0,144.0,174.0,450.0,700.0,832.0,13.899000000000004,33.957000000000015,53.69080000000002,65.81280000000002,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4754.42,0.841343,911.646,1917.47,2279.06,0.0,0.0,0.0,847.428,0.17824,0.211852,0.0,0.0,0.0,2427.13,0.5105,0.606768,0.0,0.0,0.0,10.66289,4.98036,10.66289
DB1-Uio66Zr-irmof14_A_No1,0.15,48.63742,486.6785999999998,920.8191999999996,4251.559199999998,4714.176000000001,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000003,137.0648000000001,306.56640000000016,470.5872000000002,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.28,203.0994,433.0410000000001,713.1904,916.042,912.0,1992.0,3136.0,3556.0,30.0,66.0,108.0,144.0,174.0,450.0,700.0,832.0,13.899000000000004,33.957000000000015,53.69080000000002,65.81280000000002,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4754.42,0.841343,911.646,1917.47,2279.06,0.0,0.0,0.0,847.428,0.17824,0.211852,0.0,0.0,0.0,2427.13,0.5105,0.606768,0.0,0.0,0.0,10.66289,4.98036,10.66289
DB1-Uio66Zr-BDC_A-irmof7_A_No420,0.015,285.135425,486.6785999999997,920.8192000000006,4251.559199999997,4714.176000000003,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000001,137.06480000000013,306.56640000000027,470.5872000000002,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.28,163.73826666666665,299.4311666666667,485.8144,564.3170333333333,967.0,1908.6666666666667,2506.6666666666665,2642.0,20.666666666666668,41.66666666666666,64.33333333333333,80.0,106.0,257.3333333333333,355.0,395.6666666666667,10.240183333333333,22.812700000000007,33.3376,38.19426666666667,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,10.755016666666664,16.764625,27.12225,25.57030833333333,104.0,191.0,169.33333333333334,154.66666666666666,1.0,2.0,2.833333333333333,3.1666666666666665,5.25,10.916666666666666,12.416666666666666,16.75,0.6386291666666666,1.2893458333333334,1.6106791666666664,1.705866666666667,100.64625,193.135381125,202.06498625,268.670718,0.0,0.6195833333333333,0.9445833333333336,2.2304166666666667,0.0,5.041666666666667,9.208333333333334,16.625,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,-0.3333333333333333,-1.0,0.0,0.1804166666666666,0.2012499999999999,0.4383333333333332,0.0,0.984833749999999,0.7276854166666645,-0.8722954166666702,2235.84,1.59414,0.0,0.0,0.0,127.332,569.502,357.247,0.0,0.0,0.0,53.7497,0.02404,0.0150803,0.0,0.0,0.0,364.442,0.163,0.10225,6.46004,2.9609,5.96944
